#label,#id,sentence_length,characters_per_word,syllables_per_word,text_length,noun_phrases_per_sent,tree_height,sub_clauses_per_sent,sents_with_verb_as_root,sents_with_nouns_as_root,POS_verbs,POS_aux_verbs,POS_nouns,POS_adjectives,POS_punctuations,POS_determiners,POS_pronouns,POS_conjunctions,POS_numerales,POS_adpositions,ttr,lexical_complexity_score,verbs_in_sentence,pronouns_per_sentence,articles_per_sentence,semantic_similarity_nouns,semantic_similarity_verbs,"semantic_similarity_adjectives
"
0.0,miniklexi_289,7.2,5.305556,1.925926,108,2.466667,4,0.133333,0.466667,0.0,0.12037,0.055556,0.222222,0.083333,0.108333,0.12963,0.037037,0.046296,0.212963,0.138889,0.626168,7.734978,0.866667,0.266667,0.666667,0.105988,0.425053,"0.272992
"

0.0,miniklexi_290,6.653846,4.965318,1.878613,173,2.730769,3.615385,0.192308,0.423077,0.192308,0.127168,0.046243,0.34104,0.040462,0.126263,0.121387,0.075145,0.034682,0.242775,0.115607,0.552326,8.188967,0.846154,0.5,0.461538,0.194885,0.402371,"0.546136
"

0.0,miniklexi_291,6.6875,4.962617,1.757009,107,1.9375,3.75,0.0,0.125,0.125,0.158879,0.093458,0.233645,0.065421,0.08547,0.149533,0.074766,0.009346,0.196262,0.11215,0.632075,7.619191,1.0625,0.5,0.375,0.198565,0.296501,"0.166169
"

0.0,miniklexi_292,6.5,4.761538,1.669231,130,2.1,3.25,0.0,0.1,0.05,0.153846,0.1,0.269231,0.053846,0.078014,0.161538,0.046154,0.007692,0.184615,0.130769,0.573643,7.833204,1.0,0.3,0.6,0.136919,0.515267,"0.225341
"

0.0,miniklexi_293,6.083333,5.315068,2.082192,73,2.166667,3.416667,0.333333,0.416667,0.0,0.150685,0.082192,0.205479,0.109589,0.151163,0.164384,0.164384,0.027397,0.246575,0.041096,0.611111,7.413085,0.916667,1.0,0.5,0.297575,0.266386,"0.269749
"

0.0,miniklexi_294,6.466667,4.56701,1.701031,97,2.2,3.733333,0.066667,0.733333,0.0,0.175258,0.041237,0.237113,0.061856,0.126126,0.154639,0.134021,0.010309,0.175258,0.113402,0.614583,7.863346,1.133333,0.866667,0.266667,0.144953,0.448121,"0.225882
"

0.5,klexikon_0,10.041667,4.850622,1.59751,241,3.083333,4.375,0.5,0.541667,0.041667,0.157676,0.058091,0.195021,0.070539,0.110701,0.103734,0.128631,0.06639,0.161826,0.116183,0.53527,8.310472,1.583333,1.291667,0.625,0.198214,0.306355,"0.296186
"

0.5,klexikon_1,9.034483,4.80916,1.614504,262,2.827586,4.37931,0.275862,0.37931,0.137931,0.141221,0.045802,0.179389,0.049618,0.096886,0.19084,0.064885,0.026718,0.160305,0.148855,0.519084,8.322164,1.275862,0.586207,1.310345,0.163882,0.351095,"0.192055
"

0.5,klexikon_2,9.386364,4.932203,1.726392,413,3.272727,4.25,0.5,0.545455,0.022727,0.140436,0.05569,0.268765,0.072639,0.130526,0.164649,0.087167,0.041162,0.196126,0.099274,0.414044,8.674772,1.318182,0.818182,1.181818,0.239647,0.403226,"0.240596
"

0.5,klexikon_3,8.918367,5.345538,1.846682,437,2.734694,4.244898,0.142857,0.469388,0.081633,0.139588,0.050343,0.258581,0.100686,0.097308,0.15103,0.05492,0.04119,0.183066,0.102975,0.487414,8.464846,1.244898,0.489796,0.918367,0.140432,0.379566,"0.156105
"

0.5,klexikon_4,9.952381,5.550239,2.04067,418,3.404762,4.52381,0.595238,0.452381,0.047619,0.138756,0.057416,0.251196,0.043062,0.157576,0.198565,0.093301,0.038278,0.227273,0.090909,0.447368,8.742675,1.380952,0.928571,1.452381,0.091701,0.401625,"0.209678
"

0.5,klexikon_5,10.384615,4.848148,1.714815,270,3.5,4.961538,0.423077,0.538462,0.076923,0.137037,0.048148,0.237037,0.066667,0.1,0.137037,0.092593,0.048148,0.166667,0.140741,0.57037,8.464003,1.423077,0.961538,1.0,0.154641,0.404204,"0.204067
"

0.5,klexikon_6,10.8,5.059259,1.766667,270,3.12,4.64,0.48,0.24,0.04,0.140741,0.077778,0.185185,0.077778,0.111842,0.162963,0.059259,0.044444,0.177778,0.118519,0.488889,8.341284,1.52,0.64,1.0,0.229434,0.439796,"0.19963
"

0.5,klexikon_7,9.052632,4.872093,1.761628,172,3.157895,4.315789,0.315789,0.473684,0.157895,0.139535,0.05814,0.267442,0.05814,0.14,0.127907,0.098837,0.034884,0.226744,0.104651,0.517442,7.902323,1.263158,0.894737,0.842105,0.260218,0.378393,"0.220753
"

0.5,klexikon_8,11.578947,5.204545,1.877273,220,3.842105,4.842105,0.473684,0.210526,0.052632,0.15,0.063636,0.227273,0.077273,0.090909,0.109091,0.090909,0.059091,0.159091,0.131818,0.593607,7.970834,1.736842,1.052632,0.684211,0.105493,0.37434,"0.322753
"

0.5,klexikon_9,9.485714,5.012048,1.822289,332,3.257143,4.257143,0.514286,0.514286,0.085714,0.150602,0.048193,0.207831,0.066265,0.131234,0.14759,0.087349,0.042169,0.195783,0.123494,0.527108,8.205422,1.428571,0.828571,0.742857,0.170195,0.367312,"0.304039
"

0.5,klexikon_10,8.677419,5.263941,1.881041,269,2.548387,4.322581,0.387097,0.419355,0.032258,0.152416,0.063197,0.237918,0.089219,0.123779,0.130112,0.081784,0.063197,0.200743,0.081784,0.531599,8.210557,1.322581,0.709677,0.419355,0.147603,0.311424,"0.171647
"

0.5,klexikon_11,11.3,5.40708,2.022124,226,3.65,4.65,0.65,0.55,0.0,0.137168,0.048673,0.163717,0.053097,0.130769,0.128319,0.057522,0.053097,0.199115,0.115044,0.60177,8.524855,1.55,0.65,0.9,0.1241,0.442093,"0.201871
"

0.5,klexikon_12,9.448276,5.153285,1.879562,274,3.241379,4.310345,0.551724,0.551724,0.034483,0.156934,0.058394,0.251825,0.069343,0.121795,0.116788,0.10219,0.065693,0.175182,0.116788,0.510949,8.266674,1.482759,0.965517,0.62069,0.162681,0.390714,"0.165838
"

0.5,klexikon_13,9.533333,5.191142,1.778555,429,3.088889,4.288889,0.333333,0.533333,0.044444,0.142191,0.041958,0.221445,0.067599,0.100629,0.114219,0.09324,0.058275,0.153846,0.121212,0.514019,8.847702,1.355556,0.888889,0.644444,0.165339,0.3719,"0.187927
"

0.5,klexikon_14,11.555556,5.139423,1.8125,208,3.777778,4.722222,0.611111,0.5,0.055556,0.125,0.043269,0.235577,0.0625,0.107296,0.206731,0.067308,0.028846,0.177885,0.096154,0.543269,7.999499,1.444444,0.777778,1.611111,0.20153,0.484792,"0.259398
"

0.5,klexikon_15,9.074074,5.232653,1.885714,245,2.925926,4.296296,0.259259,0.296296,0.111111,0.134694,0.061224,0.204082,0.069388,0.1,0.114286,0.073469,0.028571,0.191837,0.142857,0.530612,7.783152,1.222222,0.666667,0.703704,0.231496,0.374683,"0.168773
"

0.5,klexikon_16,12.722222,5.165939,1.751092,229,4.611111,5.222222,1.222222,0.555556,0.0,0.20524,0.061135,0.240175,0.030568,0.139623,0.148472,0.135371,0.052402,0.19214,0.074236,0.489083,7.846773,2.611111,1.722222,1.055556,0.349985,0.391072,"0.391007
"

0.5,klexikon_17,9.205128,5.100279,1.81337,359,2.923077,4.230769,0.461538,0.538462,0.025641,0.172702,0.052925,0.194986,0.075209,0.122249,0.10585,0.125348,0.047354,0.178273,0.119777,0.506964,8.196712,1.589744,1.153846,0.384615,0.152225,0.390047,"0.234071
"

0.5,klexikon_18,9.878788,5.294479,1.923313,326,3.272727,4.636364,0.424242,0.545455,0.060606,0.180982,0.058282,0.248466,0.070552,0.132979,0.134969,0.09816,0.052147,0.208589,0.067485,0.542945,7.973185,1.787879,0.969697,0.515152,0.173082,0.388896,"0.202665
"

0.5,klexikon_19,11.388889,5.317073,1.907317,205,3.5,5,0.5,0.444444,0.111111,0.131707,0.039024,0.22439,0.068293,0.123932,0.146341,0.063415,0.053659,0.185366,0.131707,0.62439,8.162059,1.5,0.722222,1.055556,0.163886,0.274637,"0.23001
"

0.5,klexikon_20,9.5,5.136364,1.811005,418,3.022727,4.409091,0.386364,0.522727,0.0,0.143541,0.045455,0.200957,0.093301,0.107066,0.131579,0.090909,0.04067,0.167464,0.11244,0.497608,8.076826,1.363636,0.863636,0.863636,0.19375,0.34981,"0.12561
"

0.5,klexikon_21,10.173913,4.923077,1.679487,234,3.608696,4.521739,0.347826,0.478261,0.043478,0.153846,0.059829,0.273504,0.038462,0.103448,0.15812,0.08547,0.034188,0.153846,0.123932,0.515021,8.590009,1.565217,0.869565,1.217391,0.188176,0.398949,"0.228116
"

0.5,klexikon_22,9.925,5.11335,1.833753,397,3.325,4.525,0.675,0.45,0.125,0.173804,0.060453,0.234257,0.055416,0.12967,0.163728,0.11335,0.042821,0.193955,0.09068,0.440806,8.135789,1.725,1.125,0.8,0.261074,0.40471,"0.235066
"

0.5,klexikon_23,12.142857,5.217647,1.711765,340,4.035714,5.321429,0.571429,0.642857,0.0,0.167647,0.038235,0.258824,0.058824,0.105541,0.176471,0.079412,0.044118,0.152941,0.120588,0.485294,8.432506,2.035714,0.964286,1.142857,0.24026,0.34599,"0.222138
"

0.5,klexikon_24,10.842105,5.174757,1.902913,206,3.315789,4.421053,0.473684,0.421053,0.0,0.101942,0.053398,0.228155,0.101942,0.119658,0.165049,0.024272,0.038835,0.18932,0.097087,0.592233,7.605392,1.105263,0.263158,1.368421,0.184068,0.444629,"0.2507
"

0.5,klexikon_25,11.40625,5.432877,1.967123,365,3.78125,4.90625,0.78125,0.46875,0.09375,0.147945,0.049315,0.252055,0.057534,0.114078,0.136986,0.071233,0.071233,0.180822,0.079452,0.49863,8.901367,1.6875,0.8125,1.25,0.212993,0.434915,"0.125331
"

0.5,klexikon_26,11.428571,5.529167,1.991667,240,3.47619,5.238095,0.619048,0.428571,0.142857,0.108333,0.041667,0.241667,0.1,0.104478,0.166667,0.041667,0.058333,0.1625,0.125,0.55,8.268988,1.238095,0.47619,1.238095,0.244762,0.389584,"0.128649
"

0.5,klexikon_27,10.097561,4.86715,1.71256,414,3.268293,4.439024,0.390244,0.585366,0.04878,0.161836,0.036232,0.256039,0.048309,0.103896,0.149758,0.082126,0.060386,0.161836,0.123188,0.391304,8.558592,1.609756,0.829268,0.97561,0.198612,0.392553,"0.306963
"

0.5,klexikon_28,9.3125,4.751678,1.557047,149,2.6875,4.4375,0.3125,0.4375,0.125,0.154362,0.060403,0.214765,0.067114,0.107784,0.154362,0.067114,0.04698,0.161074,0.107383,0.610738,8.023037,1.4375,0.625,0.375,0.275774,0.495597,"0.376762
"

0.5,klexikon_29,11.642857,5.398773,1.92638,163,3.857143,5.142857,0.642857,0.428571,0.0,0.171779,0.055215,0.276074,0.04908,0.10929,0.104294,0.079755,0.08589,0.159509,0.08589,0.588957,8.343316,2.0,0.928571,0.428571,0.247733,0.368713,"0.241725
"

0.5,klexikon_30,10.416667,5.796,2.06,250,3.125,4.5,0.541667,0.416667,0.166667,0.108,0.044,0.2,0.092,0.11032,0.108,0.032,0.06,0.22,0.112,0.574297,8.269154,1.125,0.333333,0.833333,0.196717,0.335288,"0.180863
"

0.5,klexikon_31,9.611111,5.16185,1.809249,173,2.722222,4.277778,0.388889,0.333333,0.166667,0.138728,0.057803,0.231214,0.063584,0.112821,0.138728,0.046243,0.040462,0.196532,0.104046,0.543353,7.301148,1.333333,0.444444,0.611111,0.259322,0.488823,"0.397302
"

0.5,klexikon_32,11.363636,5.544,2.056,125,3.909091,4.636364,0.727273,0.363636,0.090909,0.2,0.088,0.256,0.072,0.119718,0.112,0.072,0.072,0.184,0.064,0.616,8.520189,2.272727,0.818182,0.181818,0.31414,0.400489,"0.224019
"

0.5,klexikon_33,10.395349,5.187919,1.838926,447,3.325581,4.674419,0.55814,0.488372,0.069767,0.147651,0.055928,0.246085,0.082774,0.138996,0.165548,0.0783,0.042506,0.208054,0.102908,0.48764,8.450115,1.534884,0.813953,0.837209,0.164592,0.447778,"0.198005
"

0.5,klexikon_34,9.84,5.199187,1.743902,246,3.24,4.44,0.28,0.44,0.0,0.142276,0.056911,0.288618,0.03252,0.098901,0.166667,0.060976,0.044715,0.150407,0.101626,0.51626,8.344765,1.4,0.6,1.08,0.295905,0.386088,"0.170156
"

0.5,klexikon_35,13.1,5.264631,1.844784,393,4.1,5.133333,0.7,0.366667,0.1,0.119593,0.045802,0.229008,0.061069,0.100917,0.145038,0.035623,0.061069,0.170483,0.13486,0.468193,7.871897,1.566667,0.466667,1.133333,0.182875,0.388743,"0.222991
"

0.5,klexikon_36,12.65,4.790514,1.743083,253,4.15,5.35,1.05,0.4,0.0,0.209486,0.083004,0.189723,0.039526,0.127586,0.13834,0.166008,0.047431,0.177866,0.075099,0.44664,7.61925,2.65,2.1,0.65,0.253521,0.417562,"0.37944
"

0.5,klexikon_37,9.722222,4.865714,1.705714,350,2.722222,4.305556,0.305556,0.583333,0.055556,0.134286,0.042857,0.225714,0.077143,0.095607,0.125714,0.08,0.051429,0.162857,0.082857,0.518625,7.942362,1.305556,0.777778,0.555556,0.154555,0.318047,"0.277145
"

0.5,klexikon_38,8.864865,5.807927,1.957317,328,3.0,4.351351,0.567568,0.459459,0.054054,0.140244,0.051829,0.292683,0.073171,0.127321,0.121951,0.054878,0.060976,0.210366,0.109756,0.573171,8.991562,1.243243,0.486486,0.594595,0.203267,0.392084,"0.239629
"

0.5,klexikon_39,9.435897,5.138587,1.758152,368,3.025641,4.384615,0.282051,0.589744,0.051282,0.13587,0.040761,0.288043,0.070652,0.095823,0.182065,0.05163,0.040761,0.157609,0.111413,0.433243,8.742291,1.282051,0.487179,1.307692,0.257164,0.399317,"0.297621
"

0.5,klexikon_40,10.714286,5.52,1.902222,225,3.619048,5.047619,0.619048,0.333333,0.0,0.155556,0.066667,0.2,0.071111,0.117647,0.137778,0.057778,0.048889,0.182222,0.097778,0.528889,8.032679,1.666667,0.619048,0.714286,0.186121,0.364909,"0.209648
"

0.5,klexikon_41,12.411765,4.995261,1.729858,211,3.882353,5.470588,0.411765,0.588235,0.0,0.127962,0.052133,0.218009,0.099526,0.08658,0.170616,0.066351,0.033175,0.146919,0.146919,0.540284,7.9157,1.588235,0.823529,1.529412,0.222056,0.440061,"0.178678
"

0.5,klexikon_42,11.166667,5.0199,1.771144,201,3.5,4.833333,0.333333,0.388889,0.166667,0.119403,0.044776,0.218905,0.064677,0.094595,0.149254,0.049751,0.029851,0.159204,0.134328,0.577114,7.893199,1.333333,0.555556,0.944444,0.157197,0.391104,"0.176326
"

0.5,klexikon_43,11.342857,5.367758,1.788413,397,3.428571,4.771429,0.628571,0.514286,0.028571,0.173804,0.060453,0.231738,0.062972,0.122222,0.156171,0.095718,0.050378,0.178841,0.080605,0.460957,7.930808,1.971429,1.085714,1.057143,0.146311,0.397203,"0.222677
"

0.5,klexikon_44,9.829268,5.275434,1.863524,403,3.439024,4.439024,0.634146,0.634146,0.04878,0.16129,0.042184,0.270471,0.062035,0.133333,0.153846,0.08933,0.044665,0.186104,0.091811,0.513648,8.608495,1.560976,0.878049,0.95122,0.211726,0.319652,"0.287092
"

0.5,klexikon_45,10.047619,5.075829,1.701422,211,3.333333,4.428571,0.52381,0.52381,0.0,0.137441,0.042654,0.279621,0.047393,0.117647,0.218009,0.066351,0.047393,0.175355,0.113744,0.521327,8.525095,1.380952,0.666667,1.619048,0.313435,0.448008,"0.357621
"

0.5,klexikon_46,9.888889,5.274157,1.824719,445,2.933333,4.666667,0.466667,0.422222,0.066667,0.179775,0.07191,0.231461,0.067416,0.111776,0.14382,0.07191,0.042697,0.161798,0.105618,0.442697,8.632841,1.777778,0.711111,0.644444,0.218374,0.418663,"0.202018
"

0.5,klexikon_47,9.45,5.619048,2.074074,189,3.05,4.55,0.5,0.4,0.15,0.116402,0.058201,0.232804,0.079365,0.144796,0.164021,0.042328,0.026455,0.222222,0.111111,0.539683,7.636752,1.1,0.4,0.8,0.176509,0.35562,"0.290386
"

0.5,klexikon_48,11.346154,5.013559,1.745763,295,3.769231,5.076923,0.769231,0.5,0.0,0.132203,0.057627,0.237288,0.084746,0.119403,0.115254,0.101695,0.064407,0.189831,0.111864,0.555932,8.29281,1.5,1.153846,0.769231,0.12798,0.409175,"0.249493
"

0.5,klexikon_49,12.107143,5.380531,1.896755,339,3.821429,4.928571,0.607143,0.392857,0.071429,0.168142,0.067847,0.241888,0.076696,0.100796,0.126844,0.094395,0.073746,0.159292,0.106195,0.457227,8.079521,2.035714,1.142857,0.714286,0.181239,0.364949,"0.333885
"

0.5,klexikon_50,11.961538,5.299035,1.884244,311,3.730769,4.807692,0.692308,0.576923,0.076923,0.115756,0.028939,0.244373,0.080386,0.101156,0.192926,0.064309,0.022508,0.186495,0.125402,0.411576,7.873217,1.384615,0.769231,1.5,0.299685,0.392123,"0.159529
"

0.5,klexikon_51,9.5,6.473684,2.181287,171,3.777778,4.333333,0.444444,0.333333,0.111111,0.140351,0.05848,0.28655,0.035088,0.118557,0.192982,0.046784,0.035088,0.187135,0.064327,0.508772,7.947436,1.333333,0.444444,1.222222,0.354135,0.403701,"0.110396
"

0.5,klexikon_52,11.2,5.03125,1.787946,448,3.375,5.05,0.375,0.45,0.0,0.171875,0.069196,0.205357,0.064732,0.098592,0.125,0.091518,0.053571,0.140625,0.104911,0.462054,8.167469,1.925,1.025,0.75,0.20596,0.385911,"0.22336
"

0.5,klexikon_53,10.714286,5.68,1.968889,225,3.714286,4.666667,0.380952,0.666667,0.0,0.146667,0.057778,0.275556,0.062222,0.103586,0.186667,0.066667,0.048889,0.151111,0.093333,0.462222,7.313028,1.571429,0.714286,1.095238,0.300509,0.440647,"0.290912
"

0.5,klexikon_54,10.0,4.996429,1.775,280,3.178571,4.464286,0.571429,0.571429,0.0,0.171429,0.057143,0.225,0.060714,0.125392,0.107143,0.1,0.071429,0.189286,0.103571,0.501792,8.470386,1.714286,1.0,0.571429,0.206552,0.392063,"0.432631
"

0.5,klexikon_55,10.296296,5.053957,1.852518,278,2.851852,4.555556,0.703704,0.444444,0.0,0.176259,0.071942,0.205036,0.093525,0.13125,0.115108,0.097122,0.061151,0.201439,0.086331,0.57554,8.151534,1.814815,1.0,0.814815,0.161315,0.381802,"0.272503
"

0.5,klexikon_56,10.75,5.24186,1.883721,215,3.45,4.7,0.75,0.35,0.0,0.167442,0.074419,0.237209,0.083721,0.129555,0.111628,0.083721,0.032558,0.218605,0.097674,0.590698,8.395144,1.8,0.9,0.95,0.181912,0.407545,"0.175286
"

0.5,klexikon_57,11.25,5.595556,2.044444,225,3.8,5.2,0.85,0.6,0.05,0.208889,0.066667,0.28,0.022222,0.147727,0.137778,0.08,0.057778,0.222222,0.093333,0.546667,7.972811,2.35,0.9,1.0,0.240841,0.455747,"0.164233
"

0.5,klexikon_58,9.615385,5.372,1.828,250,2.923077,4.269231,0.423077,0.423077,0.153846,0.152,0.056,0.272,0.048,0.103943,0.176,0.04,0.056,0.232,0.096,0.528,8.127678,1.461538,0.384615,0.846154,0.206761,0.444572,"0.266957
"

0.5,klexikon_59,10.892857,5.081967,1.718033,305,3.035714,4.607143,0.571429,0.357143,0.035714,0.144262,0.07541,0.24918,0.081967,0.113372,0.144262,0.062295,0.045902,0.154098,0.118033,0.514754,8.564268,1.571429,0.678571,1.214286,0.290745,0.379277,"0.251237
"

0.5,klexikon_60,9.807692,5.196078,1.741176,255,3.115385,4.769231,0.615385,0.230769,0.0,0.2,0.086275,0.243137,0.070588,0.12069,0.094118,0.078431,0.062745,0.168627,0.094118,0.560784,8.340357,1.961538,0.769231,0.538462,0.185772,0.379803,"0.257604
"

0.5,klexikon_61,9.178571,5.307393,1.949416,257,2.785714,4.285714,0.857143,0.25,0.071429,0.175097,0.089494,0.22179,0.11284,0.146179,0.081712,0.101167,0.042802,0.225681,0.097276,0.521401,8.749891,1.607143,0.928571,0.321429,0.251122,0.398583,"0.219031
"

0.5,klexikon_62,9.307692,5.289256,1.936639,363,2.615385,4.307692,0.358974,0.538462,0.076923,0.157025,0.052342,0.217631,0.085399,0.115196,0.112948,0.101928,0.041322,0.187328,0.112948,0.473829,8.12708,1.461538,0.948718,0.692308,0.165308,0.433736,"0.235516
"

0.5,klexikon_63,10.105263,5.34375,1.916667,192,3.473684,4.315789,0.736842,0.578947,0.0,0.197917,0.072917,0.21875,0.052083,0.123288,0.125,0.130208,0.057292,0.1875,0.098958,0.53125,8.246529,2.0,1.315789,0.684211,0.276933,0.418751,"0.419683
"

0.5,klexikon_64,8.264151,5.121005,1.894977,438,2.867925,4.037736,0.603774,0.45283,0.150943,0.187215,0.061644,0.223744,0.02968,0.15547,0.130137,0.123288,0.02968,0.294521,0.068493,0.410959,7.777788,1.54717,1.018868,0.698113,0.146437,0.348896,"0.081128
"

0.5,klexikon_65,11.153846,5.417241,1.948276,290,3.769231,4.807692,0.615385,0.461538,0.076923,0.103448,0.044828,0.196552,0.093103,0.124242,0.165517,0.048276,0.051724,0.196552,0.117241,0.551724,8.512984,1.153846,0.538462,1.461538,0.211954,0.394582,"0.197699
"

0.5,klexikon_66,12.173913,5.235714,1.857143,280,3.304348,5.173913,0.565217,0.695652,0.043478,0.132143,0.035714,0.242857,0.075,0.102564,0.167857,0.053571,0.042857,0.15,0.117857,0.525,8.055931,1.608696,0.652174,0.608696,0.2269,0.395348,"0.359778
"

0.5,klexikon_67,12.794118,5.172414,1.749425,435,4.088235,5.117647,0.794118,0.705882,0.058824,0.163218,0.032184,0.232184,0.050575,0.121704,0.163218,0.089655,0.050575,0.181609,0.108046,0.462069,8.401168,2.088235,1.147059,1.294118,0.1876,0.361004,"0.120984
"

0.5,klexikon_68,10.69697,5.303116,1.906516,353,3.636364,5.060606,0.878788,0.484848,0.121212,0.17847,0.053824,0.243626,0.070822,0.155502,0.101983,0.087819,0.076487,0.223796,0.090652,0.504249,8.427921,1.909091,0.939394,0.424242,0.240557,0.374514,"0.22554
"

0.5,klexikon_69,10.866667,5.276074,1.779141,163,3.6,4.666667,0.466667,0.266667,0.0,0.147239,0.079755,0.208589,0.067485,0.094444,0.153374,0.055215,0.04908,0.165644,0.104294,0.570552,7.921516,1.6,0.6,1.2,0.257151,0.329096,"0.239381
"

0.5,klexikon_70,11.892857,5.342342,1.894895,333,3.928571,4.821429,0.714286,0.535714,0.035714,0.147147,0.051051,0.219219,0.066066,0.112,0.177177,0.084084,0.033033,0.174174,0.117117,0.501502,8.284462,1.75,1.0,1.285714,0.179829,0.425436,"0.259016
"

0.5,klexikon_71,10.541667,5.15415,1.750988,253,3.5,4.5,0.541667,0.458333,0.041667,0.142292,0.059289,0.268775,0.079051,0.112281,0.13834,0.079051,0.043478,0.16996,0.114625,0.525692,8.743372,1.5,0.833333,1.083333,0.160177,0.423579,"0.26737
"

0.5,klexikon_72,9.75,5.362637,1.923077,273,3.214286,4.642857,0.5,0.571429,0.035714,0.157509,0.047619,0.245421,0.058608,0.116505,0.14652,0.10989,0.047619,0.175824,0.102564,0.578755,8.451416,1.535714,1.071429,0.892857,0.15185,0.368192,"0.208682
"

0.5,klexikon_73,11.875,5.063158,1.773684,190,3.0,5.3125,0.5625,0.25,0.0,0.157895,0.094737,0.221053,0.089474,0.103774,0.136842,0.057895,0.010526,0.168421,0.094737,0.605263,7.694775,1.875,0.6875,1.25,0.165636,0.405659,"0.255875
"

0.5,klexikon_74,9.571429,4.800995,1.631841,201,2.952381,4.333333,0.571429,0.285714,0.047619,0.174129,0.074627,0.228856,0.054726,0.114537,0.174129,0.084577,0.044776,0.18408,0.119403,0.507463,8.435766,1.666667,0.809524,0.761905,0.14638,0.445676,"0.279515
"

0.5,klexikon_75,12.538462,5.423313,1.815951,163,4.230769,5,0.846154,0.692308,0.0,0.134969,0.030675,0.288344,0.07362,0.118919,0.09816,0.06135,0.067485,0.171779,0.147239,0.607362,8.636433,1.692308,0.769231,0.538462,0.242612,0.471504,"0.379061
"

0.5,klexikon_76,9.695652,4.869955,1.724215,446,2.826087,4.413043,0.217391,0.456522,0.065217,0.125561,0.047085,0.253363,0.060538,0.097166,0.141256,0.058296,0.056054,0.14574,0.112108,0.482063,8.19339,1.217391,0.565217,0.804348,0.159799,0.351091,"0.237323
"

0.5,klexikon_77,9.777778,4.852273,1.732955,176,3.055556,4.722222,0.722222,0.388889,0.055556,0.193182,0.056818,0.198864,0.113636,0.133005,0.085227,0.113636,0.079545,0.198864,0.073864,0.556818,8.710034,1.888889,1.111111,0.5,0.260057,0.439913,"0.229843
"

0.5,klexikon_78,11.181818,4.945799,1.747967,369,3.242424,5,0.424242,0.30303,0.060606,0.157182,0.056911,0.233062,0.067751,0.093366,0.140921,0.075881,0.056911,0.151762,0.121951,0.471545,8.071805,1.757576,0.848485,0.939394,0.207246,0.399591,"0.174878
"

0.5,klexikon_79,13.384615,5.08046,1.781609,348,4.076923,5.5,0.423077,0.615385,0.153846,0.112069,0.034483,0.204023,0.063218,0.091384,0.143678,0.022989,0.068966,0.146552,0.158046,0.514368,8.613412,1.5,0.307692,1.346154,0.211272,0.423575,"0.219393
"

0.5,klexikon_80,10.238095,5.176744,1.84186,215,3.333333,4.857143,0.52381,0.333333,0.0,0.167442,0.065116,0.227907,0.060465,0.11157,0.134884,0.12093,0.037209,0.167442,0.134884,0.551402,8.343316,1.714286,1.238095,1.0,0.154303,0.315848,"0.242047
"

0.5,klexikon_81,11.076923,5.486111,1.9375,288,3.576923,4.769231,0.5,0.5,0.153846,0.111111,0.038194,0.170139,0.079861,0.116564,0.125,0.052083,0.034722,0.177083,0.131944,0.465278,8.46894,1.230769,0.576923,0.961538,0.225099,0.381227,"0.257947
"

0.5,klexikon_82,11.043478,4.988189,1.775591,254,3.478261,4.434783,0.73913,0.521739,0.086957,0.149606,0.047244,0.188976,0.062992,0.114983,0.110236,0.11811,0.070866,0.177165,0.086614,0.562992,8.319474,1.652174,1.304348,0.652174,0.182313,0.452034,"0.227513
"

0.5,klexikon_83,8.578947,5.02454,1.779141,163,2.684211,4.473684,0.473684,0.473684,0.052632,0.171779,0.055215,0.263804,0.04908,0.123656,0.147239,0.055215,0.055215,0.196319,0.116564,0.564417,8.614138,1.473684,0.473684,0.684211,0.216775,0.4233,"0.410571
"

0.5,klexikon_84,9.088235,5.090615,1.809061,309,2.970588,4.529412,0.352941,0.470588,0.117647,0.142395,0.05178,0.23301,0.080906,0.114613,0.142395,0.097087,0.035599,0.18123,0.113269,0.511327,8.14802,1.294118,0.882353,0.794118,0.209173,0.391557,"0.273198
"
